game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_16,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB']","[0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 10000, 8000, 8000, 0, 8000, 8000, 8000, 8000, 2000, 0, 8000, 10000, 8000, 0, 8000, 8000, 0, 0, 8000, 10000, 10000]",[],agent2,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[10000, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 0, 8000, 8000, 10000, 8000, 8000, 8000, 8000, 2000, 10000, 8000, 0, 8000, 10000, 8000, 8000, 10000, 10000, 8000, 0, 0]",[]
game_17,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA']","[10000, 0, 8000, 8000, 0, 8000, 0, 0, 0, 10000, 8000, 0, 8000, 8000, 10000, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 0, 8000, 0, 8000, 8000, 10000, 8000, 8000]",[],agent2,LocalModel,một người ích kỷ,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0, 10000, 8000, 8000, 10000, 8000, 10000, 10000, 10000, 0, 8000, 10000, 8000, 8000, 0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 10000, 8000, 10000, 8000, 8000, 0, 8000, 8000]",[]
game_18,vn,True,30,30,False,agent1,LocalModel,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[2000, 0, 8000, 8000, 8000, 10000, 8000, 0, 0, 0, 8000, 8000, 8000, 0, 8000, 8000, 8000, 8000, 8000, 0, 0, 8000, 8000, 8000, 0, 0, 0, 8000, 0, 0]",[],agent2,LocalModel,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB']","[2000, 10000, 8000, 8000, 8000, 0, 8000, 10000, 10000, 10000, 8000, 8000, 8000, 10000, 8000, 8000, 8000, 8000, 8000, 10000, 10000, 8000, 8000, 8000, 10000, 10000, 10000, 8000, 10000, 10000]",[]
game_19,vn,True,30,30,False,agent1,LocalModel,một người ích kỷ,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0, 10000, 8000, 8000, 8000, 8000, 0, 10000, 8000, 0, 10000, 0, 10000, 10000, 0, 8000, 10000, 8000, 8000, 10000, 8000, 10000, 0, 8000, 8000, 0, 8000, 8000, 8000, 8000]",[],agent2,LocalModel,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[10000, 0, 8000, 8000, 8000, 8000, 10000, 0, 8000, 10000, 0, 10000, 0, 0, 10000, 8000, 0, 8000, 8000, 0, 8000, 0, 10000, 8000, 8000, 10000, 8000, 8000, 8000, 8000]",[]
game_36,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[10000, 8000, 8000, 8000, 8000, 0, 8000, 8000, 0, 8000, 8000, 0, 10000, 8000, 8000, 8000, 0, 10000, 10000, 8000, 8000, 10000, 10000, 0, 0, 8000, 10000, 0, 8000, 8000]",[],agent2,LocalModel,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA']","[0, 8000, 8000, 8000, 8000, 10000, 8000, 8000, 10000, 8000, 8000, 10000, 0, 8000, 8000, 8000, 10000, 0, 0, 8000, 8000, 0, 0, 10000, 10000, 8000, 0, 10000, 8000, 8000]",[]
game_37,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA']","[2000, 8000, 8000, 8000, 8000, 8000, 8000, 10000, 10000, 8000, 8000, 0, 8000, 8000, 8000, 10000, 8000, 8000, 10000, 8000, 8000, 8000, 8000, 8000, 0, 8000, 0, 8000, 2000, 8000]",[],agent2,LocalModel,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA']","[2000, 8000, 8000, 8000, 8000, 8000, 8000, 0, 0, 8000, 8000, 10000, 8000, 8000, 8000, 0, 8000, 8000, 0, 8000, 8000, 8000, 8000, 8000, 10000, 8000, 10000, 8000, 2000, 8000]",[]
game_38,vn,True,30,30,False,agent1,LocalModel,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA']","[2000, 0, 8000, 8000, 8000, 2000, 10000, 2000, 8000, 10000, 8000, 0, 8000, 0, 8000, 8000, 8000, 8000, 8000, 10000, 8000, 8000, 0, 0, 0, 8000, 10000, 10000, 8000, 8000]",[],agent2,LocalModel,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[2000, 10000, 8000, 8000, 8000, 2000, 0, 2000, 8000, 0, 8000, 10000, 8000, 10000, 8000, 8000, 8000, 8000, 8000, 0, 8000, 8000, 10000, 10000, 10000, 8000, 0, 0, 8000, 8000]",[]
game_39,vn,True,30,30,False,agent1,LocalModel,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[10000, 8000, 8000, 8000, 0, 8000, 0, 0, 8000, 2000, 8000, 8000, 8000, 0, 8000, 8000, 2000, 8000, 8000, 0, 0, 8000, 8000, 10000, 8000, 8000, 8000, 0, 8000, 8000]",[],agent2,LocalModel,một người ích kỷ,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA']","[0, 8000, 8000, 8000, 10000, 8000, 10000, 10000, 8000, 2000, 8000, 8000, 8000, 10000, 8000, 8000, 2000, 8000, 8000, 10000, 10000, 8000, 8000, 0, 8000, 8000, 8000, 10000, 8000, 8000]",[]
game_56,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB']","[0, 10000, 8000, 8000, 8000, 8000, 10000, 10000, 0, 8000, 10000, 8000, 10000, 0, 8000, 8000, 8000, 8000, 10000, 0, 8000, 10000, 8000, 10000, 8000, 10000, 8000, 10000, 8000, 2000]",[],agent2,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[10000, 0, 8000, 8000, 8000, 8000, 0, 0, 10000, 8000, 0, 8000, 0, 10000, 8000, 8000, 8000, 8000, 0, 10000, 8000, 0, 8000, 0, 8000, 0, 8000, 0, 8000, 2000]",[]
game_57,vn,True,30,30,False,agent1,LocalModel,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA']","[10000, 8000, 8000, 8000, 0, 8000, 8000, 0, 0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 0, 8000, 8000, 0, 10000, 2000, 0, 8000, 8000, 10000, 10000, 8000, 2000, 8000]",[],agent2,LocalModel,một người ích kỷ,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA']","[0, 8000, 8000, 8000, 10000, 8000, 8000, 10000, 10000, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 10000, 8000, 8000, 10000, 0, 2000, 10000, 8000, 8000, 0, 0, 8000, 2000, 8000]",[]
