game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_0,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 100, 20, 0, 60, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[100, 0, 20, 100, 60, 20, 20, 20, 20, 20]",[]
game_1,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0, 60, 20, 20, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[100, 100, 60, 20, 20, 20, 20, 20, 20, 20]",[]
game_2,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[60, 0, 100, 100, 20, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[60, 100, 0, 0, 20, 20, 20, 20, 20, 20]",[]
game_3,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0, 60, 20, 20, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[100, 100, 60, 20, 20, 20, 20, 20, 20, 20]",[]
game_4,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[60, 0, 20, 100, 0, 20, 0, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[60, 100, 20, 0, 100, 20, 100, 20, 20, 20]",[]
game_5,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[0, 60, 0, 100, 100, 60, 0, 60, 60, 100]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[100, 60, 100, 0, 0, 60, 100, 60, 60, 0]",[]
game_6,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[60, 0, 100, 0, 60, 60, 60, 60, 60, 60]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[60, 100, 0, 100, 60, 60, 60, 60, 60, 60]",[]
game_7,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[60, 0, 60, 60, 60, 60, 60, 60, 60, 100]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[60, 100, 60, 60, 60, 60, 60, 60, 60, 0]",[]
game_8,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 100, 20, 20, 20, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[100, 0, 20, 20, 20, 20, 20, 20, 20, 20]",[]
game_9,vn,True,10,10,False,agent1,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 60, 20, 20, 20, 20, 20, 20, 20, 20]",[],agent2,gemini-3.5-flash-lite,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[100, 60, 20, 20, 20, 20, 20, 20, 20, 20]",[]
