game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_0,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[5, 1, 0, 1, 5, 1, 1, 1, 5, 1]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[0, 1, 5, 1, 0, 1, 1, 1, 0, 1]",[]
game_1,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[0, 3, 1, 3, 5, 0, 5, 3, 3, 0]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[5, 3, 1, 3, 0, 5, 0, 3, 3, 5]",[]
game_2,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA']","[5, 5, 5, 5, 1, 0, 0, 5, 5, 0]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB']","[0, 0, 0, 0, 1, 5, 5, 0, 0, 5]",[]
game_3,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA']","[5, 3, 3, 5, 5, 0, 3, 0, 1, 3]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA']","[0, 3, 3, 0, 0, 5, 3, 5, 1, 3]",[]
game_4,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0, 5, 3, 1, 1, 3, 3, 3, 3, 3]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[5, 0, 3, 1, 1, 3, 3, 3, 3, 3]",[]
game_5,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[3, 1, 5, 5, 1, 0, 0, 3, 0, 5]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA']","[3, 1, 0, 0, 1, 5, 5, 3, 5, 0]",[]
game_6,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[3, 1, 0, 0, 0, 3, 1, 3, 3, 3]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[3, 1, 5, 5, 5, 3, 1, 3, 3, 3]",[]
game_7,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[3, 0, 0, 0, 3, 1, 3, 3, 3, 3]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[3, 5, 5, 5, 3, 1, 3, 3, 3, 3]",[]
game_8,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[3, 0, 3, 0, 3, 5, 3, 3, 3, 3]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[3, 5, 3, 5, 3, 0, 3, 3, 3, 3]",[]
game_9,vn,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[3, 0, 0, 0, 1, 3, 3, 3, 3, 5]",[],agent2,gpt-5.4-nano-2026-03-17,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[3, 5, 5, 5, 1, 3, 3, 3, 3, 0]",[]
