game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_0,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
game_1,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
game_2,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[5, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[]
game_3,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
game_4,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 5, 1, 1, 1]",[]
game_5,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 5, 1, 1, 1, 1, 1]",[]
game_6,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 5, 5, 3, 5, 1, 1, 5, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB']","[1, 0, 0, 3, 0, 1, 1, 0, 1, 1]",[]
game_7,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
game_8,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
game_9,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[]
