game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_0,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 20]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 0]",[]
game_1,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_2,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_3,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 20]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 0]",[]
game_4,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_5,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_6,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_7,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
game_8,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 20]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 0]",[]
game_9,vn,True,10,10,False,agent1,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[],agent2,qwen3-235b-a22b-instruct-2507,một người hợp tác,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[12, 12, 12, 12, 12, 12, 12, 12, 12, 4]",[]
